Year,Series,Value
2010,"Total assistance for development, by donor countries",13.8
2011,"Total assistance for development, by donor countries",20
2012,"Total assistance for development, by donor countries",18.6
2013,"Total assistance for development, by donor countries",18.3
2014,"Total assistance for development, by donor countries",20.4
2015,"Total assistance for development, by donor countries",16.6
2016,"Total assistance for development, by donor countries",20.6
2017,"Total assistance for development, by donor countries",25
2018,"Total assistance for development, by donor countries",32.9
2019,"Total assistance for development, by donor countries",41
2020,"Total assistance for development, by donor countries",53.4
2021,"Total assistance for development, by donor countries",52.2
2022,"Total assistance for development, by donor countries",60.2
2023,"Total assistance for development, by donor countries",65.7
2024,"Total assistance for development, by donor countries",60.9