Year,Series,Units,Type of Product,Value
2010,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Biomass,1.369
2010,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Wild catch and harvest,0.01
2010,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Metal ores,0.222
2010,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Fossil fuels,-0.474
2010,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Crop residues,0
2010,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Grazed biomass and fodder crops,0.119
2010,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Crops,0.726
2010,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Non-ferrous ores,0.006
2010,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Non-metallic minerals - industrial or agricultural dominant,0.01096
2010,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Natural gas,0.031
2010,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Oil shale and tar sands,0.007
2010,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Non-metallic minerals,5.759
2010,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Coal,0.00611
2010,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Ferrous ores,0.076
2010,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Wood,0.059
2010,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Petroleum,-0.56198
2010,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Total or no breakdown,7.166
2010,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Non-metallic minerals - construction dominant,4.91704
2011,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Oil shale and tar sands,0
2011,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Natural gas,0.056
2011,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Non-metallic minerals - industrial or agricultural dominant,0.00822
2011,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Non-metallic minerals - construction dominant,4.88697
2011,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Grazed biomass and fodder crops,0.143
2011,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Crop residues,0
2011,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Metal ores,0.16
2011,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Wild catch and harvest,0.025
2011,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Biomass,1.333
2011,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Total or no breakdown,9.402
2011,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Petroleum,1.89649
2011,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Wood,0.059
2011,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Ferrous ores,0.003
2011,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Non-metallic minerals,5.687
2011,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Coal,0.00571
2011,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Fossil fuels,2.024
2011,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Non-ferrous ores,0.004
2011,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Crops,0.709
2012,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Biomass,1.495
2012,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Wild catch and harvest,0.038
2012,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Crop residues,0
2012,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Metal ores,0.113
2012,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Total or no breakdown,10.612
2012,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Non-metallic minerals - construction dominant,4.70273
2012,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Non-metallic minerals - industrial or agricultural dominant,0.01903
2012,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Natural gas,0.062
2012,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Oil shale and tar sands,0.008
2012,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Grazed biomass and fodder crops,0.13
2012,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Crops,0.748
2012,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Non-ferrous ores,0.001
2012,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Coal,0.00591
2012,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Non-metallic minerals,5.543
2012,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Fossil fuels,3.299
2012,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Ferrous ores,0.004
2012,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Wood,0.053
2012,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Petroleum,3.11906
2013,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Natural gas,0.046
2013,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Oil shale and tar sands,0
2013,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Non-metallic minerals,4.303
2013,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Non-ferrous ores,0.003
2013,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Crops,0.775
2013,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Grazed biomass and fodder crops,0.119
2013,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Metal ores,0.336
2013,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Crop residues,0.001
2013,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Wild catch and harvest,0.047
2013,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Biomass,1.368
2013,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Non-metallic minerals - industrial or agricultural dominant,0.02411
2013,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Non-metallic minerals - construction dominant,3.59206
2013,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Total or no breakdown,8.738
2013,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Petroleum,2.52523
2013,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Wood,0.053
2013,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Ferrous ores,0.007
2013,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Fossil fuels,2.552
2013,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Coal,0.00645
2014,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Biomass,1.374
2014,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Wood,0.053
2014,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Petroleum,5.51274
2014,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Total or no breakdown,11.866
2014,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Non-metallic minerals - construction dominant,3.49803
2014,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Natural gas,0.044
2014,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Non-metallic minerals - industrial or agricultural dominant,0.037
2014,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Oil shale and tar sands,0
2014,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Wild catch and harvest,0.045
2014,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Crop residues,0.001
2014,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Grazed biomass and fodder crops,0.118
2014,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Crops,0.775
2014,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Non-ferrous ores,0.005
2014,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Metal ores,0.301
2014,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Non-metallic minerals,4.295
2014,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Coal,0.00682
2014,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Fossil fuels,5.668
2014,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Ferrous ores,0.036
2015,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Fossil fuels,5.566
2015,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Coal,0.00616
2015,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Non-metallic minerals,5.426
2015,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Metal ores,1.065
2015,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Non-ferrous ores,0.002
2015,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Crops,0.744
2015,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Grazed biomass and fodder crops,0.126
2015,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Crop residues,0
2015,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Wild catch and harvest,0.068
2015,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Biomass,1.425
2015,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Oil shale and tar sands,0
2015,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Non-metallic minerals - industrial or agricultural dominant,0.03399
2015,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Non-metallic minerals - construction dominant,4.51159
2015,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Natural gas,0.05
2015,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Total or no breakdown,13.806
2015,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Petroleum,5.36752
2015,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Wood,0.06
2015,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Ferrous ores,0.174
2016,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Coal,0.01089
2016,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Fossil fuels,6.009
2016,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Ferrous ores,-0.041
2016,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Wood,0.063
2016,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Petroleum,5.78269
2016,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Total or no breakdown,13.582
2016,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Natural gas,0.04
2016,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Non-metallic minerals - construction dominant,4.10605
2016,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Non-metallic minerals - industrial or agricultural dominant,0.02005
2016,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Oil shale and tar sands,0
2016,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Biomass,1.479
2016,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Wild catch and harvest,0.104
2016,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Grazed biomass and fodder crops,0.123
2016,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Crop residues,0.001
2016,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Crops,0.783
2016,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Non-ferrous ores,0.008
2016,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Metal ores,0.438
2016,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Non-metallic minerals,4.976
2017,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Petroleum,4.06306
2017,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Wood,0.067
2017,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Fossil fuels,4.269
2017,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Coal,0.00675
2017,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Non-metallic minerals,4.518
2017,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Metal ores,0.826
2017,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Ferrous ores,-0.132
2017,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Non-ferrous ores,0.07
2017,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Grazed biomass and fodder crops,0.127
2017,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Crops,0.632
2017,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Crop residues,0.001
2017,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Wild catch and harvest,0.13
2017,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Biomass,1.46
2017,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Oil shale and tar sands,0
2017,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Non-metallic minerals - industrial or agricultural dominant,0.01254
2017,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Non-metallic minerals - construction dominant,3.56649
2017,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Natural gas,0.047
2017,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Total or no breakdown,11.387
2018,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Non-ferrous ores,0.007
2018,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Metal ores,0.536
2018,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Ferrous ores,-0.178
2018,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Non-metallic minerals,5.278
2018,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Fossil fuels,4.98
2018,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Wood,0.056
2018,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Coal,0.00561
2018,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Biomass,1.48
2018,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Grazed biomass and fodder crops,0.101
2018,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Wild catch and harvest,0.231
2018,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Crop residues,0
2018,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Crops,0.657
2018,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Petroleum,4.79637
2018,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Total or no breakdown,13.007
2018,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Natural gas,0.059
2018,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Non-metallic minerals - construction dominant,4.19397
2018,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Non-metallic minerals - industrial or agricultural dominant,0.01097
2018,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Oil shale and tar sands,0
2019,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Non-metallic minerals - construction dominant,5.35626
2019,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Natural gas,0.055
2019,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Total or no breakdown,11.913
2019,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Petroleum,3.52005
2019,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Wood,0.06
2019,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Grazed biomass and fodder crops,0.089
2019,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Fossil fuels,3.596
2019,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Oil shale and tar sands,0
2019,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Non-metallic minerals - industrial or agricultural dominant,0.00974
2019,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Non-metallic minerals,6.503
2019,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Ferrous ores,0.059
2019,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Non-ferrous ores,0.008
2019,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Metal ores,0.295
2019,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Coal,0.00542
2019,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Crops,0.637
2019,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Crop residues,0
2019,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Wild catch and harvest,0.081
2019,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Biomass,1.343
2020,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Wild catch and harvest,0.089
2020,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Crop residues,0.003
2020,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Crops,0.57
2020,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Metal ores,0.299
2020,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Non-ferrous ores,0.009
2020,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Ferrous ores,0.103
2020,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Non-metallic minerals,6.655
2020,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Fossil fuels,4.44
2020,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Grazed biomass and fodder crops,0.091
2020,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Oil shale and tar sands,0
2020,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Biomass,1.21
2020,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Wood,0.051
2020,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Coal,0.00664
2020,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Petroleum,4.29082
2020,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Total or no breakdown,12.796
2020,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Natural gas,0.042
2020,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Non-metallic minerals - construction dominant,5.45295
2020,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Non-metallic minerals - industrial or agricultural dominant,0.01048
2021,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Oil shale and tar sands,0
2021,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Non-metallic minerals - industrial or agricultural dominant,0.00897
2021,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Non-metallic minerals - construction dominant,5.44786
2021,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Natural gas,0.049
2021,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Total or no breakdown,12.416
2021,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Petroleum,3.54699
2021,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Crops,0.517
2021,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Biomass,1.102
2021,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Coal,0.00675
2021,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Wood,0.053
2021,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Grazed biomass and fodder crops,0.096
2021,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Fossil fuels,3.649
2021,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Non-metallic minerals,6.654
2021,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Non-ferrous ores,0.005
2021,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Metal ores,0.633
2021,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Ferrous ores,0.117
2021,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Crop residues,0.002
2021,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Wild catch and harvest,0.098
2022,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Biomass,1.095
2022,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Metal ores,0.296
2022,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Non-metallic minerals,6.1
2022,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Fossil fuels,3.382
2022,"Domestic material consumption per capita, by type of raw material (tonnes)",Tonnes,Total or no breakdown,11.104
2010,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",Kilograms per constant USD,Crop residues,0
2010,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",Kilograms per constant USD,Grazed biomass and fodder crops,0.00577
2010,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",Kilograms per constant USD,Wood,0.00286
2010,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",Kilograms per constant USD,Non-metallic minerals - industrial or agricultural dominant,0.00054
2010,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",Kilograms per constant USD,Non-metallic minerals - construction dominant,0.24173
2010,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",Kilograms per constant USD,Coal,0.0003
2010,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",Kilograms per constant USD,Biomass,0.06664
2010,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",Kilograms per constant USD,Crops,0.03534
2010,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",Kilograms per constant USD,Wild catch and harvest,0.00048
2010,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",Kilograms per constant USD,Ferrous ores,0.0037
2010,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",Kilograms per constant USD,Metal ores,0.01082
2010,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",Kilograms per constant USD,Natural gas,0.00149
2010,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",Kilograms per constant USD,Non-metallic minerals,0.28027
2010,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",Kilograms per constant USD,Total or no breakdown,0.34871
2010,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",Kilograms per constant USD,Fossil fuels,-0.02308
2010,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",Kilograms per constant USD,Petroleum,-0.02763
2010,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",Kilograms per constant USD,Oil shale and tar sands,0.00035
2010,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",Kilograms per constant USD,Non-ferrous ores,0.00031
2011,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",Kilograms per constant USD,Crops,0.03449
2011,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",Kilograms per constant USD,Biomass,0.06482
2011,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",Kilograms per constant USD,Coal,0.00028
2011,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",Kilograms per constant USD,Non-metallic minerals - industrial or agricultural dominant,0.00041
2011,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",Kilograms per constant USD,Non-metallic minerals - construction dominant,0.24189
