Indicator,Disaggregations,Number of disaggregations
#1-1-1,"Sex, Age, Location",3
#1-2-1,"Sex, Age",2
#1-2-2,"Sex, Age",2
#1-4-1,Location,1
#10-2-1,"Sex, Age",2
#12-c-1,Electricity Imported,1
#2-1-2,Sex,1
#2-3-1,Sex,1
#3-2-1,Sex,1
#3-4-1,"Sex, Age",2
#3-4-2,Sex,1
#3-9-3,Sex,1
#3-a-1,Sex,1
#4-1-1,"Sex, Education level, Type of Skill",3
#4-1-2,"Sex, Education Level",2
#4-2-2,Sex,1
#4-3-1,"Sex, Age",2
#4-4-1,"Sex, Level of digital skills",2
#4-5-1,"Age, Education level, Type of skill",3
#5-5-2,Age,1
#6-4-1,Activity,1
#8-10-2,"Sex, Age",2
#8-3-1,"Activity, Sex",2
#8-4-2,Type of product,1
#8-5-1,"Sex, Type of Occupation",2
#8-5-2,"Sex, Age, Disability",3
#8-6-1,Sex,1
