Year,Series,Education level,Institution type,Value
2015,Proportion of schools with access to computers for pedagogical purposes,Primary,,100
2016,Proportion of schools with access to computers for pedagogical purposes,Primary,,100
2017,Proportion of schools with access to computers for pedagogical purposes,Primary,,100
2018,Proportion of schools with access to computers for pedagogical purposes,Primary,,100
2019,Proportion of schools with access to computers for pedagogical purposes,Primary,,100
2020,Proportion of schools with access to computers for pedagogical purposes,Primary,,100
2021,Proportion of schools with access to computers for pedagogical purposes,Primary,,100
2022,Proportion of schools with access to computers for pedagogical purposes,Primary,,100
2023,Proportion of schools with access to computers for pedagogical purposes,Primary,,100
2024,Proportion of schools with access to computers for pedagogical purposes,Primary,,100
2025,Proportion of schools with access to computers for pedagogical purposes,Primary,,100
2015,Proportion of schools with access to computers for pedagogical purposes,Lower Secondary,,100
2016,Proportion of schools with access to computers for pedagogical purposes,Lower Secondary,,100
2017,Proportion of schools with access to computers for pedagogical purposes,Lower Secondary,,100
2018,Proportion of schools with access to computers for pedagogical purposes,Lower Secondary,,100
2019,Proportion of schools with access to computers for pedagogical purposes,Lower Secondary,,100
2020,Proportion of schools with access to computers for pedagogical purposes,Lower Secondary,,100
2021,Proportion of schools with access to computers for pedagogical purposes,Lower Secondary,,100
2022,Proportion of schools with access to computers for pedagogical purposes,Lower Secondary,,100
2023,Proportion of schools with access to computers for pedagogical purposes,Lower Secondary,,100
2024,Proportion of schools with access to computers for pedagogical purposes,Lower Secondary,,100
2025,Proportion of schools with access to computers for pedagogical purposes,Lower Secondary,,100
2015,Proportion of schools with access to computers for pedagogical purposes,Upper Secondary,,100
2016,Proportion of schools with access to computers for pedagogical purposes,Upper Secondary,,100
2017,Proportion of schools with access to computers for pedagogical purposes,Upper Secondary,,100
2018,Proportion of schools with access to computers for pedagogical purposes,Upper Secondary,,100
2019,Proportion of schools with access to computers for pedagogical purposes,Upper Secondary,,100
2020,Proportion of schools with access to computers for pedagogical purposes,Upper Secondary,,100
2021,Proportion of schools with access to computers for pedagogical purposes,Upper Secondary,,100
2022,Proportion of schools with access to computers for pedagogical purposes,Upper Secondary,,100
2023,Proportion of schools with access to computers for pedagogical purposes,Upper Secondary,,100
2024,Proportion of schools with access to computers for pedagogical purposes,Upper Secondary,,100
2025,Proportion of schools with access to computers for pedagogical purposes,Upper Secondary,,100
2015,Proportion of schools with access to basic drinking water,Primary,,100
2016,Proportion of schools with access to basic drinking water,Primary,,100
2017,Proportion of schools with access to basic drinking water,Primary,,100
2018,Proportion of schools with access to basic drinking water,Primary,,100
2019,Proportion of schools with access to basic drinking water,Primary,,100
2020,Proportion of schools with access to basic drinking water,Primary,,100
2021,Proportion of schools with access to basic drinking water,Primary,,100
2022,Proportion of schools with access to basic drinking water,Primary,,100
2023,Proportion of schools with access to basic drinking water,Primary,,100
2024,Proportion of schools with access to basic drinking water,Primary,,100
2025,Proportion of schools with access to basic drinking water,Primary,,100
2015,Proportion of schools with access to basic drinking water,Lower Secondary,,100
2016,Proportion of schools with access to basic drinking water,Lower Secondary,,100
2017,Proportion of schools with access to basic drinking water,Lower Secondary,,100
2018,Proportion of schools with access to basic drinking water,Lower Secondary,,100
2019,Proportion of schools with access to basic drinking water,Lower Secondary,,100
2020,Proportion of schools with access to basic drinking water,Lower Secondary,,100
2021,Proportion of schools with access to basic drinking water,Lower Secondary,,100
2022,Proportion of schools with access to basic drinking water,Lower Secondary,,100
2023,Proportion of schools with access to basic drinking water,Lower Secondary,,100
2024,Proportion of schools with access to basic drinking water,Lower Secondary,,100
2025,Proportion of schools with access to basic drinking water,Lower Secondary,,100
2015,Proportion of schools with access to basic drinking water,Upper Secondary,,100
2016,Proportion of schools with access to basic drinking water,Upper Secondary,,100
2017,Proportion of schools with access to basic drinking water,Upper Secondary,,100
2018,Proportion of schools with access to basic drinking water,Upper Secondary,,100
2019,Proportion of schools with access to basic drinking water,Upper Secondary,,100
2020,Proportion of schools with access to basic drinking water,Upper Secondary,,100
2021,Proportion of schools with access to basic drinking water,Upper Secondary,,100
2022,Proportion of schools with access to basic drinking water,Upper Secondary,,100
2023,Proportion of schools with access to basic drinking water,Upper Secondary,,100
2024,Proportion of schools with access to basic drinking water,Upper Secondary,,100
2025,Proportion of schools with access to basic drinking water,Upper Secondary,,100
2015,Proportion of schools with access to electricity,Primary,,100
2016,Proportion of schools with access to electricity,Primary,,100
2017,Proportion of schools with access to electricity,Primary,,100
2018,Proportion of schools with access to electricity,Primary,,100
2019,Proportion of schools with access to electricity,Primary,,100
2020,Proportion of schools with access to electricity,Primary,,100
2021,Proportion of schools with access to electricity,Primary,,100
2022,Proportion of schools with access to electricity,Primary,,100
2023,Proportion of schools with access to electricity,Primary,,100
2024,Proportion of schools with access to electricity,Primary,,100
2025,Proportion of schools with access to electricity,Primary,,100
2015,Proportion of schools with access to electricity,Lower Secondary,,100
2016,Proportion of schools with access to electricity,Lower Secondary,,100
2017,Proportion of schools with access to electricity,Lower Secondary,,100
2018,Proportion of schools with access to electricity,Lower Secondary,,100
2019,Proportion of schools with access to electricity,Lower Secondary,,100
2020,Proportion of schools with access to electricity,Lower Secondary,,100
2021,Proportion of schools with access to electricity,Lower Secondary,,100
2022,Proportion of schools with access to electricity,Lower Secondary,,100
2023,Proportion of schools with access to electricity,Lower Secondary,,100
2024,Proportion of schools with access to electricity,Lower Secondary,,100
2025,Proportion of schools with access to electricity,Lower Secondary,,100
2015,Proportion of schools with access to electricity,Upper Secondary,,100
2016,Proportion of schools with access to electricity,Upper Secondary,,100
2017,Proportion of schools with access to electricity,Upper Secondary,,100
2018,Proportion of schools with access to electricity,Upper Secondary,,100
2019,Proportion of schools with access to electricity,Upper Secondary,,100
2020,Proportion of schools with access to electricity,Upper Secondary,,100
2021,Proportion of schools with access to electricity,Upper Secondary,,100
2022,Proportion of schools with access to electricity,Upper Secondary,,100
2023,Proportion of schools with access to electricity,Upper Secondary,,100
2024,Proportion of schools with access to electricity,Upper Secondary,,100
2025,Proportion of schools with access to electricity,Upper Secondary,,100
2015,Proportion of schools with basic handwashing facilities,Primary,,100
2016,Proportion of schools with basic handwashing facilities,Primary,,100
2017,Proportion of schools with basic handwashing facilities,Primary,,100
2018,Proportion of schools with basic handwashing facilities,Primary,,100
2019,Proportion of schools with basic handwashing facilities,Primary,,100
2020,Proportion of schools with basic handwashing facilities,Primary,,100
2021,Proportion of schools with basic handwashing facilities,Primary,,100
2022,Proportion of schools with basic handwashing facilities,Primary,,100
2023,Proportion of schools with basic handwashing facilities,Primary,,100
2024,Proportion of schools with basic handwashing facilities,Primary,,100
2025,Proportion of schools with basic handwashing facilities,Primary,,100
2015,Proportion of schools with basic handwashing facilities,Lower Secondary,,100
2016,Proportion of schools with basic handwashing facilities,Lower Secondary,,100
2017,Proportion of schools with basic handwashing facilities,Lower Secondary,,100
2018,Proportion of schools with basic handwashing facilities,Lower Secondary,,100
2019,Proportion of schools with basic handwashing facilities,Lower Secondary,,100
2020,Proportion of schools with basic handwashing facilities,Lower Secondary,,100
2021,Proportion of schools with basic handwashing facilities,Lower Secondary,,100
2022,Proportion of schools with basic handwashing facilities,Lower Secondary,,100
2023,Proportion of schools with basic handwashing facilities,Lower Secondary,,100
2024,Proportion of schools with basic handwashing facilities,Lower Secondary,,100
2025,Proportion of schools with basic handwashing facilities,Lower Secondary,,100
2015,Proportion of schools with basic handwashing facilities,Upper Secondary,,100
2016,Proportion of schools with basic handwashing facilities,Upper Secondary,,100
2017,Proportion of schools with basic handwashing facilities,Upper Secondary,,100
2018,Proportion of schools with basic handwashing facilities,Upper Secondary,,100
2019,Proportion of schools with basic handwashing facilities,Upper Secondary,,100
2020,Proportion of schools with basic handwashing facilities,Upper Secondary,,100
2021,Proportion of schools with basic handwashing facilities,Upper Secondary,,100
2022,Proportion of schools with basic handwashing facilities,Upper Secondary,,100
2023,Proportion of schools with basic handwashing facilities,Upper Secondary,,100
2024,Proportion of schools with basic handwashing facilities,Upper Secondary,,100
2025,Proportion of schools with basic handwashing facilities,Upper Secondary,,100
2015,Proportion of schools with access to the internet for pedagogical purposes,Primary,,100
2016,Proportion of schools with access to the internet for pedagogical purposes,Primary,,100
2017,Proportion of schools with access to the internet for pedagogical purposes,Primary,,100
2018,Proportion of schools with access to the internet for pedagogical purposes,Primary,,100
2019,Proportion of schools with access to the internet for pedagogical purposes,Primary,,100
2020,Proportion of schools with access to the internet for pedagogical purposes,Primary,,100
2021,Proportion of schools with access to the internet for pedagogical purposes,Primary,,100
2022,Proportion of schools with access to the internet for pedagogical purposes,Primary,,100
2023,Proportion of schools with access to the internet for pedagogical purposes,Primary,,100
2024,Proportion of schools with access to the internet for pedagogical purposes,Primary,,100
2025,Proportion of schools with access to the internet for pedagogical purposes,Primary,,100
2015,Proportion of schools with access to the internet for pedagogical purposes,Lower Secondary,,100
2016,Proportion of schools with access to the internet for pedagogical purposes,Lower Secondary,,100
2017,Proportion of schools with access to the internet for pedagogical purposes,Lower Secondary,,100
2018,Proportion of schools with access to the internet for pedagogical purposes,Lower Secondary,,100
2019,Proportion of schools with access to the internet for pedagogical purposes,Lower Secondary,,100
2020,Proportion of schools with access to the internet for pedagogical purposes,Lower Secondary,,100
2021,Proportion of schools with access to the internet for pedagogical purposes,Lower Secondary,,100
2022,Proportion of schools with access to the internet for pedagogical purposes,Lower Secondary,,100
2023,Proportion of schools with access to the internet for pedagogical purposes,Lower Secondary,,100
2024,Proportion of schools with access to the internet for pedagogical purposes,Lower Secondary,,100
2025,Proportion of schools with access to the internet for pedagogical purposes,Lower Secondary,,100
2015,Proportion of schools with access to the internet for pedagogical purposes,Upper Secondary,,100
2016,Proportion of schools with access to the internet for pedagogical purposes,Upper Secondary,,100
2017,Proportion of schools with access to the internet for pedagogical purposes,Upper Secondary,,100
2018,Proportion of schools with access to the internet for pedagogical purposes,Upper Secondary,,100
2019,Proportion of schools with access to the internet for pedagogical purposes,Upper Secondary,,100
2020,Proportion of schools with access to the internet for pedagogical purposes,Upper Secondary,,100
2021,Proportion of schools with access to the internet for pedagogical purposes,Upper Secondary,,100
2022,Proportion of schools with access to the internet for pedagogical purposes,Upper Secondary,,100
2023,Proportion of schools with access to the internet for pedagogical purposes,Upper Secondary,,100
2024,Proportion of schools with access to the internet for pedagogical purposes,Upper Secondary,,100
2025,Proportion of schools with access to the internet for pedagogical purposes,Upper Secondary,,100
2015,Proportion of schools with access to single-sex basic sanitation,Primary,All Institutions,97
2016,Proportion of schools with access to single-sex basic sanitation,Primary,All Institutions,97
2017,Proportion of schools with access to single-sex basic sanitation,Primary,All Institutions,97
2018,Proportion of schools with access to single-sex basic sanitation,Primary,All Institutions,97
2019,Proportion of schools with access to single-sex basic sanitation,Primary,All Institutions,97
2020,Proportion of schools with access to single-sex basic sanitation,Primary,All Institutions,97
2021,Proportion of schools with access to single-sex basic sanitation,Primary,All Institutions,97
2022,Proportion of schools with access to single-sex basic sanitation,Primary,All Institutions,97
2023,Proportion of schools with access to single-sex basic sanitation,Primary,All Institutions,97
2024,Proportion of schools with access to single-sex basic sanitation,Primary,All Institutions,97
2025,Proportion of schools with access to single-sex basic sanitation,Primary,All Institutions,97
2015,Proportion of schools with access to single-sex basic sanitation,Lower Secondary,All Institutions,98
2016,Proportion of schools with access to single-sex basic sanitation,Lower Secondary,All Institutions,98
2017,Proportion of schools with access to single-sex basic sanitation,Lower Secondary,All Institutions,98
2018,Proportion of schools with access to single-sex basic sanitation,Lower Secondary,All Institutions,98
2019,Proportion of schools with access to single-sex basic sanitation,Lower Secondary,All Institutions,98
2020,Proportion of schools with access to single-sex basic sanitation,Lower Secondary,All Institutions,98
2021,Proportion of schools with access to single-sex basic sanitation,Lower Secondary,All Institutions,98
2022,Proportion of schools with access to single-sex basic sanitation,Lower Secondary,All Institutions,98
2023,Proportion of schools with access to single-sex basic sanitation,Lower Secondary,All Institutions,98
2024,Proportion of schools with access to single-sex basic sanitation,Lower Secondary,All Institutions,98
2025,Proportion of schools with access to single-sex basic sanitation,Lower Secondary,All Institutions,98
2015,Proportion of schools with access to single-sex basic sanitation,Upper Secondary,All Institutions,98
2016,Proportion of schools with access to single-sex basic sanitation,Upper Secondary,All Institutions,98
2017,Proportion of schools with access to single-sex basic sanitation,Upper Secondary,All Institutions,98
2018,Proportion of schools with access to single-sex basic sanitation,Upper Secondary,All Institutions,98
2019,Proportion of schools with access to single-sex basic sanitation,Upper Secondary,All Institutions,98
2020,Proportion of schools with access to single-sex basic sanitation,Upper Secondary,All Institutions,98
2021,Proportion of schools with access to single-sex basic sanitation,Upper Secondary,All Institutions,98
2022,Proportion of schools with access to single-sex basic sanitation,Upper Secondary,All Institutions,98
2023,Proportion of schools with access to single-sex basic sanitation,Upper Secondary,All Institutions,98
2024,Proportion of schools with access to single-sex basic sanitation,Upper Secondary,All Institutions,98
2025,Proportion of schools with access to single-sex basic sanitation,Upper Secondary,All Institutions,98
2015,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Primary,All Institutions,78
2016,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Primary,All Institutions,81
2017,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Primary,All Institutions,84
2018,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Primary,All Institutions,85
2019,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Primary,All Institutions,85
2020,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Primary,All Institutions,86
2021,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Primary,All Institutions,86
2022,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Primary,All Institutions,87
2023,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Primary,All Institutions,87
2024,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Primary,All Institutions,89
2025,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Primary,All Institutions,88
2015,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Lower Secondary,All Institutions,89
2016,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Lower Secondary,All Institutions,93
2017,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Lower Secondary,All Institutions,94
2018,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Lower Secondary,All Institutions,93
2019,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Lower Secondary,All Institutions,96
2020,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Lower Secondary,All Institutions,96
2021,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Lower Secondary,All Institutions,96
2022,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Lower Secondary,All Institutions,96
2023,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Lower Secondary,All Institutions,96
2024,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Lower Secondary,All Institutions,96
2025,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Lower Secondary,All Institutions,96
2015,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Upper Secondary,All Institutions,87
2016,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Upper Secondary,All Institutions,94
2017,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Upper Secondary,All Institutions,94
2018,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Upper Secondary,All Institutions,94
2019,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Upper Secondary,All Institutions,98
2020,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Upper Secondary,All Institutions,98
2021,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Upper Secondary,All Institutions,98
2022,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Upper Secondary,All Institutions,98
2023,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Upper Secondary,All Institutions,98
2024,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Upper Secondary,All Institutions,98
2025,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Upper Secondary,All Institutions,98
2015,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Primary,Public Institutions,75
2016,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Primary,Public Institutions,78
2017,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Primary,Public Institutions,81
2018,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Primary,Public Institutions,82
2019,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Primary,Public Institutions,83
2020,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Primary,Public Institutions,84
2021,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Primary,Public Institutions,84
2022,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Primary,Public Institutions,84
2023,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Primary,Public Institutions,84
2024,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Primary,Public Institutions,87
2025,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Primary,Public Institutions,85
2015,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Lower Secondary,Public Institutions,83
2016,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Lower Secondary,Public Institutions,83
2017,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Lower Secondary,Public Institutions,85
2018,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Lower Secondary,Public Institutions,85
2019,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Lower Secondary,Public Institutions,85
2020,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Lower Secondary,Public Institutions,85
2021,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Lower Secondary,Public Institutions,85
2022,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Lower Secondary,Public Institutions,85
2023,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Lower Secondary,Public Institutions,85
2024,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Lower Secondary,Public Institutions,85
2025,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Lower Secondary,Public Institutions,85
2015,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Upper Secondary,Public Institutions,79
2016,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Upper Secondary,Public Institutions,90
2017,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Upper Secondary,Public Institutions,90
2018,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Upper Secondary,Public Institutions,90
2019,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Upper Secondary,Public Institutions,93
2020,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Upper Secondary,Public Institutions,93
2021,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Upper Secondary,Public Institutions,93
2022,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Upper Secondary,Public Institutions,93
2023,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Upper Secondary,Public Institutions,93
2024,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Upper Secondary,Public Institutions,93
2025,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Upper Secondary,Public Institutions,93
2015,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Primary,Private Institutions,82
2016,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Primary,Private Institutions,87
2017,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Primary,Private Institutions,90
2018,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Primary,Private Institutions,90
2019,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Primary,Private Institutions,90
2020,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Primary,Private Institutions,90
2021,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Primary,Private Institutions,90
2022,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Primary,Private Institutions,90
2023,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Primary,Private Institutions,92
2024,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Primary,Private Institutions,93
2025,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Primary,Private Institutions,93
2015,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Lower Secondary,Private Institutions,94
2016,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Lower Secondary,Private Institutions,97
2017,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Lower Secondary,Private Institutions,97
2018,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Lower Secondary,Private Institutions,97
2019,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Lower Secondary,Private Institutions,100
2020,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Lower Secondary,Private Institutions,100
2021,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Lower Secondary,Private Institutions,100
2022,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Lower Secondary,Private Institutions,100
2023,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Lower Secondary,Private Institutions,100
2024,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Lower Secondary,Private Institutions,100
2025,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Lower Secondary,Private Institutions,100
2015,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Upper Secondary,Private Institutions,94
2016,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Upper Secondary,Private Institutions,97
2017,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Upper Secondary,Private Institutions,97
2018,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Upper Secondary,Private Institutions,97
2019,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Upper Secondary,Private Institutions,100
2020,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Upper Secondary,Private Institutions,100
2021,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Upper Secondary,Private Institutions,100
2022,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Upper Secondary,Private Institutions,100
2023,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Upper Secondary,Private Institutions,100
2024,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Upper Secondary,Private Institutions,100
2025,Proportion of schools with access to adapted infrastructure and materials for students with disabilities,Upper Secondary,Private Institutions,100
2015,Proportion of schools with access to single-sex basic sanitation,Primary,Public Institutions,100
2016,Proportion of schools with access to single-sex basic sanitation,Primary,Public Institutions,100
2017,Proportion of schools with access to single-sex basic sanitation,Primary,Public Institutions,100
2018,Proportion of schools with access to single-sex basic sanitation,Primary,Public Institutions,100
2019,Proportion of schools with access to single-sex basic sanitation,Primary,Public Institutions,100
2020,Proportion of schools with access to single-sex basic sanitation,Primary,Public Institutions,100
2021,Proportion of schools with access to single-sex basic sanitation,Primary,Public Institutions,100
2022,Proportion of schools with access to single-sex basic sanitation,Primary,Public Institutions,100
2023,Proportion of schools with access to single-sex basic sanitation,Primary,Public Institutions,100
2024,Proportion of schools with access to single-sex basic sanitation,Primary,Public Institutions,100
2025,Proportion of schools with access to single-sex basic sanitation,Primary,Public Institutions,100
2015,Proportion of schools with access to single-sex basic sanitation,Lower Secondary,Public Institutions,100
2016,Proportion of schools with access to single-sex basic sanitation,Lower Secondary,Public Institutions,100
2017,Proportion of schools with access to single-sex basic sanitation,Lower Secondary,Public Institutions,100
2018,Proportion of schools with access to single-sex basic sanitation,Lower Secondary,Public Institutions,100
2019,Proportion of schools with access to single-sex basic sanitation,Lower Secondary,Public Institutions,100
2020,Proportion of schools with access to single-sex basic sanitation,Lower Secondary,Public Institutions,100
2021,Proportion of schools with access to single-sex basic sanitation,Lower Secondary,Public Institutions,100
2022,Proportion of schools with access to single-sex basic sanitation,Lower Secondary,Public Institutions,100
2023,Proportion of schools with access to single-sex basic sanitation,Lower Secondary,Public Institutions,100
2024,Proportion of schools with access to single-sex basic sanitation,Lower Secondary,Public Institutions,100
2025,Proportion of schools with access to single-sex basic sanitation,Lower Secondary,Public Institutions,100
2015,Proportion of schools with access to single-sex basic sanitation,Upper Secondary,Public Institutions,100
2016,Proportion of schools with access to single-sex basic sanitation,Upper Secondary,Public Institutions,100
2017,Proportion of schools with access to single-sex basic sanitation,Upper Secondary,Public Institutions,100
2018,Proportion of schools with access to single-sex basic sanitation,Upper Secondary,Public Institutions,100
2019,Proportion of schools with access to single-sex basic sanitation,Upper Secondary,Public Institutions,100
2020,Proportion of schools with access to single-sex basic sanitation,Upper Secondary,Public Institutions,100
2021,Proportion of schools with access to single-sex basic sanitation,Upper Secondary,Public Institutions,100
2022,Proportion of schools with access to single-sex basic sanitation,Upper Secondary,Public Institutions,100
2023,Proportion of schools with access to single-sex basic sanitation,Upper Secondary,Public Institutions,100
2024,Proportion of schools with access to single-sex basic sanitation,Upper Secondary,Public Institutions,100
2025,Proportion of schools with access to single-sex basic sanitation,Upper Secondary,Public Institutions,100
2015,Proportion of schools with access to single-sex basic sanitation,Primary,Private Institutions,92
2016,Proportion of schools with access to single-sex basic sanitation,Primary,Private Institutions,92
2017,Proportion of schools with access to single-sex basic sanitation,Primary,Private Institutions,92
2018,Proportion of schools with access to single-sex basic sanitation,Primary,Private Institutions,92
2019,Proportion of schools with access to single-sex basic sanitation,Primary,Private Institutions,92
2020,Proportion of schools with access to single-sex basic sanitation,Primary,Private Institutions,92
2021,Proportion of schools with access to single-sex basic sanitation,Primary,Private Institutions,92
2022,Proportion of schools with access to single-sex basic sanitation,Primary,Private Institutions,92
2023,Proportion of schools with access to single-sex basic sanitation,Primary,Private Institutions,92
2024,Proportion of schools with access to single-sex basic sanitation,Primary,Private Institutions,93
2025,Proportion of schools with access to single-sex basic sanitation,Primary,Private Institutions,93
2015,Proportion of schools with access to single-sex basic sanitation,Lower Secondary,Private Institutions,97
2016,Proportion of schools with access to single-sex basic sanitation,Lower Secondary,Private Institutions,97
2017,Proportion of schools with access to single-sex basic sanitation,Lower Secondary,Private Institutions,97
2018,Proportion of schools with access to single-sex basic sanitation,Lower Secondary,Private Institutions,97
2019,Proportion of schools with access to single-sex basic sanitation,Lower Secondary,Private Institutions,97
2020,Proportion of schools with access to single-sex basic sanitation,Lower Secondary,Private Institutions,97
2021,Proportion of schools with access to single-sex basic sanitation,Lower Secondary,Private Institutions,97
2022,Proportion of schools with access to single-sex basic sanitation,Lower Secondary,Private Institutions,97
2023,Proportion of schools with access to single-sex basic sanitation,Lower Secondary,Private Institutions,97
2024,Proportion of schools with access to single-sex basic sanitation,Lower Secondary,Private Institutions,97
2025,Proportion of schools with access to single-sex basic sanitation,Lower Secondary,Private Institutions,97
2015,Proportion of schools with access to single-sex basic sanitation,Upper Secondary,Private Institutions,97
2016,Proportion of schools with access to single-sex basic sanitation,Upper Secondary,Private Institutions,97
2017,Proportion of schools with access to single-sex basic sanitation,Upper Secondary,Private Institutions,97
2018,Proportion of schools with access to single-sex basic sanitation,Upper Secondary,Private Institutions,97
2019,Proportion of schools with access to single-sex basic sanitation,Upper Secondary,Private Institutions,97
2020,Proportion of schools with access to single-sex basic sanitation,Upper Secondary,Private Institutions,97
2021,Proportion of schools with access to single-sex basic sanitation,Upper Secondary,Private Institutions,97
2022,Proportion of schools with access to single-sex basic sanitation,Upper Secondary,Private Institutions,97
2023,Proportion of schools with access to single-sex basic sanitation,Upper Secondary,Private Institutions,97
2024,Proportion of schools with access to single-sex basic sanitation,Upper Secondary,Private Institutions,97
2025,Proportion of schools with access to single-sex basic sanitation,Upper Secondary,Private Institutions,97
