Value,Disaggregation combinations using this value,Number of indicators
Capital transfers receivable,1,1
Coal,1,1
Current taxes on income and wealth,1,1
Current transfers receivable,1,1
Fossil fuels,1,1
Market output,1,1
Natural Gas,1,1
Net imports (imports - exports),1,1
Net social contributions receivable,1,1
Nuclear power,1,1
Oil,1,1
Others,1,1
Power Plants (excl. own use),1,1
Property income receivable,1,1
Renewable sources,1,1
Renewables,1,1
Taxes on production and imports,1,1
Total government revenue,1,1
