Value,Number of indicators
Constant PPP USD 2017,1
"Deaths per 1,000 live births",2
Euro (â‚¬),2
Gigagrams of CO2-equivalent,1
"HIV infections per 1,000",1
Incidence per 1000 population,1
"Incidence per 100,000 population",2
Index,6
"Maternal deaths per 100,000 live births",1
Megawatt electric (MWe),2
Megawatt-Hour (MwH),1
Millions of current United States dollars,1
Number of Cases,1
Number,4
"per 100,000 employees",1
"per 100,000 population",1
Per million population,1
Percentage (%) of coastal bathing sites,1
Percentage (%) of marine areas,1
Percentage (%),56
Probability,1
Proportion,1
Rate per 100 000 population,1
"Rate per 100,000 population",1
Rate,1
Ratio,2
Score,1
Subscriptions per 100 inhabitants,1
USD per cubic meter,1
